,gameId,mapId,gameMode,gameType,gameQueueConfigId,participants,observers,platformId,bannedChampions,gameStartTime,gameLength
0,4300363048,11,CLASSIC,MATCHED_GAME,420,"[{'teamId': 100, 'spell1Id': 11, 'spell2Id': 4, 'championId': 121, 'profileIconId': 983, 'summonerName': 'آدم', 'bot': False}, {'teamId': 100, 'spell1Id': 4, 'spell2Id': 14, 'championId': 131, 'profileIconId': 3150, 'summonerName': 'Xiu Mu', 'bot': False}, {'teamId': 100, 'spell1Id': 4, 'spell2Id': 7, 'championId': 202, 'profileIconId': 4151, 'summonerName': 'xuee', 'bot': False}, {'teamId': 100, 'spell1Id': 4, 'spell2Id': 14, 'championId': 41, 'profileIconId': 4068, 'summonerName': 'ZeusNuguriZed99', 'bot': False}, {'teamId': 100, 'spell1Id': 4, 'spell2Id': 14, 'championId': 111, 'profileIconId': 29, 'summonerName': 'bizzy banks', 'bot': False}, {'teamId': 200, 'spell1Id': 4, 'spell2Id': 14, 'championId': 888, 'profileIconId': 4962, 'summonerName': 'MrBrobo', 'bot': False}, {'teamId': 200, 'spell1Id': 7, 'spell2Id': 4, 'championId': 523, 'profileIconId': 744, 'summonerName': 'Tomo9', 'bot': False}, {'teamId': 200, 'spell1Id': 14, 'spell2Id': 6, 'championId': 8, 'profileIconId': 4658, 'summonerName': 'Pierre Gasly', 'bot': False}, {'teamId': 200, 'spell1Id': 4, 'spell2Id': 11, 'championId': 104, 'profileIconId': 5184, 'summonerName': 'tang yuan ya', 'bot': False}, {'teamId': 200, 'spell1Id': 14, 'spell2Id': 4, 'championId': 7, 'profileIconId': 5198, 'summonerName': 'ryooooma22', 'bot': False}]",{'encryptionKey': 'VSoxO5gl2t7WrxPSJn7HOqCcVS8ap44z'},NA1,"[{'championId': 39, 'teamId': 100, 'pickTurn': 1}, {'championId': 67, 'teamId': 100, 'pickTurn': 2}, {'championId': 43, 'teamId': 100, 'pickTurn': 3}, {'championId': 107, 'teamId': 100, 'pickTurn': 4}, {'championId': 16, 'teamId': 100, 'pickTurn': 5}, {'championId': 107, 'teamId': 200, 'pickTurn': 6}, {'championId': 30, 'teamId': 200, 'pickTurn': 7}, {'championId': 91, 'teamId': 200, 'pickTurn': 8}, {'championId': 777, 'teamId': 200, 'pickTurn': 9}, {'championId': 81, 'teamId': 200, 'pickTurn': 10}]",1651958802276,362
1,4300380937,12,ARAM,MATCHED_GAME,450,"[{'teamId': 100, 'spell1Id': 6, 'spell2Id': 4, 'championId': 236, 'profileIconId': 3799, 'summonerName': 'CqptainObvious', 'bot': False}, {'teamId': 100, 'spell1Id': 4, 'spell2Id': 21, 'championId': 115, 'profileIconId': 3591, 'summonerName': 'BoredOfInsanity', 'bot': False}, {'teamId': 100, 'spell1Id': 6, 'spell2Id': 4, 'championId': 112, 'profileIconId': 5190, 'summonerName': 'Yonnaise ÒwÓ', 'bot': False}, {'teamId': 100, 'spell1Id': 4, 'spell2Id': 32, 'championId': 9, 'profileIconId': 4834, 'summonerName': '0ra 0ra 0ra 0ra', 'bot': False}, {'teamId': 100, 'spell1Id': 4, 'spell2Id': 14, 'championId': 90, 'profileIconId': 4973, 'summonerName': 'YellowBlind', 'bot': False}, {'teamId': 200, 'spell1Id': 4, 'spell2Id': 6, 'championId': 13, 'profileIconId': 3457, 'summonerName': 'JJunii', 'bot': False}, {'teamId': 200, 'spell1Id': 3, 'spell2Id': 4, 'championId': 40, 'profileIconId': 5021, 'summonerName': 'donnatho', 'bot': False}, {'teamId': 200, 'spell1Id': 32, 'spell2Id': 4, 'championId': 82, 'profileIconId': 4568, 'summonerName': 'Japanese Jesse', 'bot': False}, {'teamId': 200, 'spell1Id': 4, 'spell2Id': 1, 'championId': 10, 'profileIconId': 585, 'summonerName': 'hired on bush', 'bot': False}, {'teamId': 200, 'spell1Id': 3, 'spell2Id': 4, 'championId': 523, 'profileIconId': 3378, 'summonerName': 'Cosmetic Brain', 'bot': False}]",{'encryptionKey': 't1u621QDYYB84hzZ/My5Q7Lg9eWxs/QU'},NA1,[],1651958791125,373
2,4300354385,12,ARAM,MATCHED_GAME,450,"[{'teamId': 100, 'spell1Id': 4, 'spell2Id': 32, 'championId': 38, 'profileIconId': 559, 'summonerName': 'kickn', 'bot': False}, {'teamId': 100, 'spell1Id': 4, 'spell2Id': 6, 'championId': 10, 'profileIconId': 3614, 'summonerName': 'DraxtR', 'bot': False}, {'teamId': 100, 'spell1Id': 1, 'spell2Id': 4, 'championId': 429, 'profileIconId': 5293, 'summonerName': 'BokChoy', 'bot': False}, {'teamId': 100, 'spell1Id': 6, 'spell2Id': 32, 'championId': 27, 'profileIconId': 654, 'summonerName': 'P4NDØRA', 'bot': False}, {'teamId': 100, 'spell1Id': 4, 'spell2Id': 6, 'championId': 202, 'profileIconId': 4655, 'summonerName': 'Cloudy Day', 'bot': False}, {'teamId': 200, 'spell1Id': 3, 'spell2Id': 4, 'championId': 74, 'profileIconId': 5259, 'summonerName': 'IFORGOT69', 'bot': False}, {'teamId': 200, 'spell1Id': 14, 'spell2Id': 4, 'championId': 126, 'profileIconId': 5252, 'summonerName': 'The Loophole', 'bot': False}, {'teamId': 200, 'spell1Id': 3, 'spell2Id': 4, 'championId': 145, 'profileIconId': 1110, 'summonerName': 'sonvu', 'bot': False}, {'teamId': 200, 'spell1Id': 14, 'spell2Id': 4, 'championId': 79, 'profileIconId': 4834, 'summonerName': 'Seffindo', 'bot': False}, {'teamId': 200, 'spell1Id': 4, 'spell2Id': 1, 'championId': 119, 'profileIconId': 4406, 'summonerName': 'Leamera', 'bot': False}]",{'encryptionKey': '/ii127H+uui9rBKFg/J0mcFCs/PM4s1m'},NA1,[],1651958995977,168
3,4300334093,11,CLASSIC,MATCHED_GAME,420,"[{'teamId': 100, 'spell1Id': 4, 'spell2Id': 12, 'championId': 150, 'profileIconId': 4631, 'summonerName': 'Thriller Bark', 'bot': False}, {'teamId': 100, 'spell1Id': 3, 'spell2Id': 4, 'championId': 235, 'profileIconId': 5294, 'summonerName': 'alvinchangrocks', 'bot': False}, {'teamId': 100, 'spell1Id': 4, 'spell2Id': 7, 'championId': 43, 'profileIconId': 2077, 'summonerName': 'Winter Day', 'bot': False}, {'teamId': 100, 'spell1Id': 4, 'spell2Id': 11, 'championId': 28, 'profileIconId': 7, 'summonerName': 'Asparagus27', 'bot': False}, {'teamId': 100, 'spell1Id': 14, 'spell2Id': 4, 'championId': 39, 'profileIconId': 3186, 'summonerName': 'Anhe', 'bot': False}, {'teamId': 200, 'spell1Id': 4, 'spell2Id': 12, 'championId': 62, 'profileIconId': 5273, 'summonerName': 'Love O2O', 'bot': False}, {'teamId': 200, 'spell1Id': 14, 'spell2Id': 4, 'championId': 497, 'profileIconId': 3795, 'summonerName': 'Mun', 'bot': False}, {'teamId': 200, 'spell1Id': 4, 'spell2Id': 11, 'championId': 56, 'profileIconId': 1393, 'summonerName': 'Retail Royale', 'bot': False}, {'teamId': 200, 'spell1Id': 21, 'spell2Id': 4, 'championId': 69, 'profileIconId': 7, 'summonerName': 'MoeTube', 'bot': False}, {'teamId': 200, 'spell1Id': 12, 'spell2Id': 4, 'championId': 45, 'profileIconId': 5269, 'summonerName': 'SEALV9', 'bot': False}]",{'encryptionKey': 'bQIC0raqwy1G79JU0RJyE+PzdrU4DP2H'},NA1,"[{'championId': 238, 'teamId': 100, 'pickTurn': 1}, {'championId': 111, 'teamId': 100, 'pickTurn': 2}, {'championId': -1, 'teamId': 100, 'pickTurn': 3}, {'championId': 555, 'teamId': 100, 'pickTurn': 4}, {'championId': 203, 'teamId': 100, 'pickTurn': 5}, {'championId': 112, 'teamId': 200, 'pickTurn': 6}, {'championId': 24, 'teamId': 200, 'pickTurn': 7}, {'championId': 104, 'teamId': 200, 'pickTurn': 8}, {'championId': 203, 'teamId': 200, 'pickTurn': 9}, {'championId': 238, 'teamId': 200, 'pickTurn': 10}]",1651958857078,307
4,4300344069,12,ARAM,MATCHED_GAME,450,"[{'teamId': 100, 'spell1Id': 32, 'spell2Id': 4, 'championId': 12, 'profileIconId': 3478, 'summonerName': 'Grainman', 'bot': False}, {'teamId': 100, 'spell1Id': 6, 'spell2Id': 4, 'championId': 432, 'profileIconId': 5012, 'summonerName': 'MusoliniLinguine', 'bot': False}, {'teamId': 100, 'spell1Id': 7, 'spell2Id': 4, 'championId': 115, 'profileIconId': 4425, 'summonerName': 'RaithSensei', 'bot': False}, {'teamId': 100, 'spell1Id': 4, 'spell2Id': 1, 'championId': 22, 'profileIconId': 4571, 'summonerName': 'Kindlynn', 'bot': False}, {'teamId': 100, 'spell1Id': 7, 'spell2Id': 4, 'championId': 17, 'profileIconId': 5211, 'summonerName': 'LETSGOOO00', 'bot': False}, {'teamId': 200, 'spell1Id': 4, 'spell2Id': 3, 'championId': 154, 'profileIconId': 3457, 'summonerName': 'markboots', 'bot': False}, {'teamId': 200, 'spell1Id': 4, 'spell2Id': 1, 'championId': 29, 'profileIconId': 5269, 'summonerName': 'caffeine22', 'bot': False}, {'teamId': 200, 'spell1Id': 7, 'spell2Id': 4, 'championId': 235, 'profileIconId': 1639, 'summonerName': 'Turc', 'bot': False}, {'teamId': 200, 'spell1Id': 4, 'spell2Id': 1, 'championId': 67, 'profileIconId': 5030, 'summonerName': 'BMD THREADRIPPER', 'bot': False}, {'teamId': 200, 'spell1Id': 4, 'spell2Id': 14, 'championId': 7, 'profileIconId': 5091, 'summonerName': 'Castleˉ', 'bot': False}]",{'encryptionKey': 'vV5LK95ONu1iON2UN6EyRcRKTci8AO8E'},NA1,[],1651958784179,380
